"income","health","age","transport","eps_Car","eps_Taxi","eps_Public","y_star_Car","y_star_Taxi","y_star_Public"
19345.8928985954,2,84,"Taxi",0.154134696479937,1.451303036157,1.5007109320025,2.17778201894482,3.60149142963593,3.43379307403059
9500.92617063111,4,97,"Car",0.991151617455947,-3.30083807772237,-2.75055619584936,3.49867477172172,-0.7033241851629,0.11942528073802
91663.5893681851,2,24,"Taxi",-0.799339857248277,0.344017111833598,-2.41687718941919,2.43224987695635,2.67897095235638,-0.730148976782896
23752.4822886932,3,66,"Public",-0.558406761079471,0.86744122868162,3.94231781447134,1.69540529613786,3.01372846301202,6.64726816869748
20767.0802086037,3,54,"Public",-0.285006832608895,-0.0525448240232346,0.516498757788741,1.7741701726062,1.86896137910582,3.52115715361667
31161.3476722992,1,43,"Public",-1.38736109772556,-5.4692127016922,2.84025462985137,0.221672594081921,-3.95679248660771,4.85702767640539
22610.9737208553,2,48,"Public",-0.503292874670521,-1.26276790540761,0.579323973476234,1.24198146835086,0.39639670040522,3.16710449905913
20081.1807452437,5,94,"Taxi",-0.358572502867218,1.44834469152609,-0.691537617302541,2.68345701576388,4.35956240270474,2.52683876779258
61929.4551765881,1,93,"Car",0.99344099236435,-0.356724368178338,-2.14301944783381,3.87167737177905,2.36721745947048,-1.74160855136557
18921.9679777804,5,98,"Taxi",1.29846877415477,4.23204882422196,-1.90675778626012,4.35151797359928,7.18587834388866,1.25480285418428
8968.54251210351,3,84,"Public",-0.938707652421621,-1.94051341389066,3.15037888761409,1.12550591038097,0.254014723790891,5.79100803737202
28852.9501029673,2,33,"Car",0.217289972839527,-4.18590976127652,-4.60026338400337,1.96861372541371,-2.65811550973201,-1.83732238606272
17221.9668179486,3,42,"Car",1.36725654053991,0.483330315273455,-4.12274028580175,3.21780571098862,2.17165981754268,-0.807179622160721
15286.7655244353,4,81,"Public",-1.11007474850298,0.502738472549496,0.374991236375744,1.3820943896079,2.94703995541603,3.44925592588704
10428.6088509807,1,86,"Taxi",-1.59640825421546,0.967645059867348,-0.390462143053458,-0.0756930329409402,2.81407419263206,1.18096567992693
29728.3415966931,4,64,"Public",1.02565682262161,1.07553118286575,2.13206853253102,3.70886536253894,3.48145630681615,5.25750170059716
19500.3410842937,1,32,"Public",-1.99888833438948,1.0745616381146,2.56437473388936,-0.791379807282134,2.24706675437901,5.03436791220349
31601.7383789384,5,81,"Car",0.342392372054251,-1.8444835158757,-0.303852907224022,3.54243583152771,1.04454255980837,2.94411232519721
18693.7459529456,2,27,"Public",-1.78468278954438,-1.35047308441602,-1.13940780732174,-0.347339140720745,-0.0650668951218332,1.94671727361935
13891.7108835491,3,76,"Taxi",0.60029909549804,3.81176891243443,0.791069917306758,2.70759186758677,5.96014457568767,3.49323569963578
52847.4966370632,3,86,"Taxi",-0.419110826035429,1.59487864411066,1.69331459627437,2.76207658989115,4.47759109366661,3.4163646635331
18210.7143322241,1,59,"Public",0.0166249518792408,-1.04121686179654,1.04814980116255,1.46189281018484,0.516943853186822,3.00393551451807
42768.8963725264,5,64,"Public",0.31257433175415,0.782643347489858,3.7039675263625,3.62179674106731,3.58417679307775,7.06858959891197
9498.52971647076,4,74,"Car",1.98946306679703,-1.30902502386067,0.229577244452837,4.2669263097088,0.943452921886387,3.55960665012342
15894.3460803122,4,23,"Public",-1.18455125912078,-1.1691767675654,-0.656041107441327,0.742807392887029,0.414238423639286,3.56607197095243
18241.4913590693,2,29,"Taxi",0.310367004105034,2.93245821964562,-1.46280891647289,1.75640428808177,4.24108059003166,1.59236125634573
16752.8590846575,5,75,"Public",0.569018306993099,1.45778590336861,0.444481039140508,3.33783978410954,4.03407878963847,4.10942385744736
56618.7175561407,4,26,"Car",0.534723207363739,-1.07436143541618,-1.08558343720982,3.51019114626726,1.16491932792594,2.26204221166737
21678.2494873684,3,45,"Public",-1.12868293425481,-3.82681042055175,1.18898668999053,0.863273302929399,-2.02663667824122,4.35542170024316
26133.1027887498,5,81,"Public",-0.566974131988401,-0.308812285565444,1.39255335103043,2.49635343773035,2.4981842562658,4.74989129525543
11388.2773706142,5,48,"Public",0.140837779172093,-0.231636907472582,-1.07185706396738,2.50554471343745,1.85918725308663,3.24037738862034
13220.8169291973,1,63,"Car",1.55725212375886,0.502668261082927,-0.0858418476886106,2.91777254698879,2.04598051502089,1.88974181372744
44295.9369883465,1,91,"Car",1.18831941453204,0.727290197739197,-1.91885351231429,3.6057178392407,3.1567292525644,-1.12477225208122
53153.3900920087,5,56,"Car",-0.163477297273334,-1.55288216917048,-3.33047634170199,3.32535745502688,1.28441868220965,-0.0135441435421613
52796.732439671,1,46,"Taxi",0.0389739333667057,0.950774178841338,-0.941724205362765,2.21889224435848,2.8327251654364,0.582341145843816
8379.58831626717,5,24,"Public",0.567199880935552,1.36026202091854,-0.248507193128121,2.61668958884223,3.04595584566255,4.60390104054654
92500.7919925493,1,51,"Car",-0.509577894234089,-1.30848877378745,-0.519371355634636,2.71294190557964,1.24402310610079,0.110612804514379
44882.8473072766,2,43,"Car",1.62079572946695,0.359094016935221,-1.23550427281821,3.87286691214887,2.27733672654437,1.00683878103626
21618.350109092,0,42,"Public",-0.450904332118491,0.0675512154257442,0.361221820192291,0.60955442060881,1.22182646706212,2.08885481801045
36045.0723899709,2,66,"Public",1.03039112913206,-0.432261911548614,1.623609421884,3.29151793888133,1.69841417430095,3.58270797408458
11159.3204175199,3,70,"Public",-0.503228081769124,0.24934262716716,-0.536019071442711,1.47575492866887,2.26673243342996,2.34079452020689
10226.0189719969,2,45,"Public",0.869727141852812,2.70136283092494,2.96702522358057,2.27537761615273,4.12975311550489,5.86250484414063
22795.8849876639,0,75,"Car",0.608167572784012,-0.775112518632574,-0.434472665539737,2.02806469747561,0.891825756182384,0.609609634706986
9519.07444037744,2,63,"Public",-0.329379451209929,-3.42174464435218,2.57286657134529,1.23859740979951,-1.73395852774652,5.12248508253774
25160.0651186288,4,81,"Public",-1.38069269855791,-0.838480466153504,2.82732071990234,1.35830892940781,1.75392051062593,5.70411941752976
54633.041245709,4,72,"Car",0.625138120166927,0.810339823844677,-1.53264217333711,4.01096415130965,3.70983544253031,0.934697001748714
10681.7119426566,3,60,"Public",-1.77432821672449,-1.56786817992675,1.25968389482911,0.0927145818419297,0.292357499213102,4.34604965597598
13135.7325584737,1,56,"Car",0.781276781395625,0.151055750684614,-0.928457015518482,2.06967009535747,1.58809173906172,1.18882833331204
22756.2419372768,4,46,"Public",0.163708779893508,-0.967271834044289,0.881424089550959,2.49261482832543,1.06407179501486,4.50629925080542
10804.1188577182,3,73,"Taxi",-0.211286046360062,2.79282538557548,-4.97943546682203,1.78881692508289,4.84988716844125,-2.15551784397639
16843.1820549703,3,21,"Public",1.00684310657928,-0.795913565503417,2.13493734722227,2.63792265795354,0.571734165321138,5.87807370612286
40575.8681433524,3,52,"Public",-1.50549226502074,-0.778264575189103,0.692917678005042,1.02890443856307,1.41037344696118,3.34140031513799
43420.263401577,5,88,"Public",-1.16105143986902,-1.03410745501602,1.14573563937925,2.40445514517041,2.13719649600763,4.01733037134771
28816.1901315699,3,50,"Car",0.547779265611272,-2.11981807819712,-2.22432487319197,2.76818401890052,-0.137575226223569,0.699351324176637
6026.43579295264,3,87,"Taxi",0.26543452661595,2.54096286274427,1.56848928473363,2.28609542143977,4.73635939963856,4.20796056887458
21209.4535666603,3,52,"Car",-1.19719843847225,-1.64176561974753,-3.40138425019904,0.853037900694253,0.256376183752373,-0.365573321532245
46413.296053209,4,79,"Car",0.624089688272345,-1.37939833127228,-0.262725192371405,3.87442208960257,1.50180110952586,2.22900888656441
38918.9487806449,5,79,"Car",0.744147040491445,-0.210467177993222,-1.82671431868809,4.10712076000757,2.75831705371645,1.31490670569902
19272.3839759211,0,46,"Public",-0.589825372669215,-2.06284202040368,4.57517277766483,0.451984226728813,-0.883756260764863,6.26972509814641
3327.74153114752,2,84,"Taxi",-2.18581146104534,3.45883934368726,1.85181793524153,-0.562617922766653,5.36875546665447,4.10526310461858
22986.8282747952,4,85,"Taxi",-0.510865081104306,0.378278498602837,0.0500406417608793,2.21380562576557,2.99808092272476,2.89030407626498
32913.1050832441,2,99,"Taxi",2.35952322371442,4.22316318562013,1.25331675326206,4.87235085079552,6.80185976186879,2.61505465159718
22744.1331091204,2,89,"Taxi",-0.0884138973204801,0.147005332771382,-1.47949475532054,2.07018943040753,2.42316732940819,0.285622582497057
24592.3027870458,4,33,"Public",-1.29022462528654,-0.536218873107111,3.21387266937743,0.954582944389604,1.32766566869858,7.06202661363652
29794.9966578074,0,67,"Public",-0.68770937772535,0.516749434051665,2.69311414281581,0.827165538719836,2.16867438391878,3.75721420965966
16687.4994930712,4,39,"Taxi",0.627582066462168,0.916633123633212,-1.34013094852118,2.73476955378895,2.75194561602928,2.54611906161739
55104.3951102488,3,59,"Car",0.120930246323512,-1.74882647852197,-1.61519005492183,3.08854012407973,0.76273944813176,0.602722042873192
30615.9189536226,3,79,"Public",-1.25972923021085,-0.913595674130438,0.867311371791401,1.29566874362971,1.5306431101739,3.17499299271895
9229.22917121019,3,22,"Public",-0.0467596040948,-1.78343349101331,-2.0003940799343,1.40397112518545,-0.514995053445156,1.87502133664149
57936.4975254767,4,96,"Taxi",-1.28728000959234,0.529156688653347,0.860678128566596,2.42113242854458,3.8382041515355,2.78194817805706
51180.877549686,4,95,"Public",-1.61275736392593,-3.12393458102428,0.00403159658160238,1.91676457481622,0.0687785822210096,2.08041404558788
39216.4576067002,1,91,"Public",-0.84881029504706,-2.05802232538826,2.05506265255214,1.44160114512045,0.295224538712244,2.95073350041813
6878.52431257606,4,68,"Public",-0.195011314831692,0.0106310828749549,1.23518525342147,1.95695179298271,2.1338089475636,4.73761476716994
14786.7318269181,5,46,"Car",0.590760248430801,-0.601149015381738,-2.37111702444026,3.02042854410375,1.51065196202203,1.91314833902138
34367.2608977861,4,72,"Public",0.588467093382516,-2.63949644861465,2.34207176466382,3.46764861582717,-0.0439875351478625,5.2147265467081
22711.0167541132,4,40,"Taxi",-0.156672546555284,3.47283540432627,-0.10845515443089,2.11110287229754,5.41350065563797,3.63732451048685
28102.3536770416,5,87,"Public",-0.799913822643232,0.103103106955136,2.73550548415572,2.37264501928281,3.02963841211076,5.93345841061489
123218.623596018,5,96,"Car",-1.85673187412417,-0.785978831920426,0.934005511061233,3.78373371577629,3.70230052201985,2.04963303914087
12420.8746153086,5,56,"Public",0.227981092967307,0.193792957469591,-0.662843162224862,2.69850295835002,2.42010607669922,3.46873934546897
5017.86548238644,2,95,"Taxi",-0.353888152470106,4.62161046977529,-2.39065516483487,1.42155848458955,6.72187845201109,-0.391012474482598
26677.7907385968,3,35,"Car",1.19307388223084,-1.934388346494,-4.27588347778407,3.21001865069576,-0.209221485415052,-1.00943929255601
13611.6620932202,0,67,"Taxi",0.343130253343329,3.71297882577666,1.40790310269651,1.45342180567383,5.12215375717496,2.79566986083211
30098.4434589714,3,52,"Public",-1.52795901393565,-1.4565945247574,-1.20946528263139,0.744502072538638,0.57488212712717,1.64856584818919
12473.1135824101,2,96,"Public",-1.46103914149384,1.81397614189517,5.25438717769916,0.510788698066408,4.04107284563132,7.08492490605095
103615.15026911,2,32,"Taxi",-1.05364825930541,1.09466875616509,-1.74334236925956,2.55673049742235,3.72889601020174,-0.455645374641765
20199.3523278147,1,60,"Car",1.14998265842822,0.52504954717814,-0.77060296411428,2.65496646662359,2.12803983209536,1.12540998932943
15770.0073460128,5,79,"Taxi",0.736288157867104,4.0450863716695,2.85638902152378,3.52053834151742,6.66663648185969,6.46098887460353
19606.5104515546,5,37,"Taxi",0.155263724427221,1.17266994290938,-2.06558223193129,2.61542648571609,3.2217675996827,2.30228755903762
40287.4130763804,1,52,"Taxi",0.469539111717972,1.76286245423135,0.908832724247772,2.39672443862748,3.54717365037706,2.56308446272016
23579.6266266395,2,58,"Taxi",-0.462090860847712,-0.222649043772946,-1.03558534477917,1.40739980481828,1.60104535562665,1.33282212268804
7059.06780312625,3,56,"Public",0.425682815819597,-0.485439457024606,-0.562669783782719,2.16215951089775,1.26044656002229,2.67614886015476
21955.3354645487,2,63,"Taxi",-0.5148421061042,1.77018117287299,0.897594977038226,1.36404128050952,3.64451120484122,3.19848826774725
37502.7490534441,5,50,"Public",-0.767824654621421,0.235089121008699,-0.868464530257775,2.26974407171468,2.74763035681036,2.88148048867334
22635.9275818561,5,25,"Taxi",0.606707855925481,3.13741267416055,-1.92288765932251,3.02260604547188,5.05195158788839,2.62439378904037
36847.7743829529,3,89,"Public",-0.137360705567314,-2.36333758542413,1.05081418296541,2.67383365400651,0.324379030320165,3.03385869530636
19879.9936560987,4,55,"Public",-1.77292706501447,-3.10619944106257,1.25452696096502,0.574072776387996,-0.982999536221088,4.75692708784304
21151.7699220992,4,29,"Car",-0.756272845790122,-3.63087375168615,-2.65243497320719,1.36252140226236,-1.87859720285466,1.34452962835082
30873.6585827278,4,47,"Public",1.02276000695746,0.489020714752985,0.205304696189492,3.56460147152566,2.6571255934939,3.64783152453494
44137.3016247333,5,54,"Car",1.55492156230797,0.196213763230826,-6.48958843408,4.7983541029263,2.86827328760182,-2.95233446657466
9205.19383826504,5,75,"Car",-0.00405063442126502,-2.48229753976075,-1.98347485005212,2.57607921153536,-0.0192196321867759,1.83242127318258
21516.1422043386,5,25,"Public",-1.99087806046205,0.586956113096839,4.91370860427598,0.397025494646414,2.48469824616192,9.48338576018921
20959.0638360101,3,44,"Taxi",0.818977042354793,3.38350183796552,-0.389329204674012,2.78295363825505,5.15788779550567,2.81148951860579
12948.7630137078,5,59,"Taxi",-0.136191161479234,1.15833099565943,-2.30647042799265,2.37752791386346,3.43756244086504,1.7545543117332
10678.08134833,5,75,"Car",-1.27814170468455,-5.51900564702719,-4.41343476107601,1.3388103290237,-3.03383442680224,-0.626996388042613
14164.4081980369,5,60,"Public",-0.334311819303029,0.114594855805438,-0.592498723218044,2.21979838564789,2.42706097877599,3.42421311282122
33215.2837871748,3,76,"Public",-1.8537721862131,-2.35519596095965,-1.27583893919173,0.736609908466269,0.0830332958479754,1.03985538506477
16458.1181771885,1,71,"Car",1.08968766510355,0.610405374622339,-1.80203227331263,2.61114061953327,2.32227714728017,-0.0511946368563987
12715.519488168,1,51,"Taxi",-1.21571232740797,-0.697283514107527,-3.20915557560805,0.0121756597962306,0.658449278214992,-0.983465965371407
24695.873000116,2,61,"Public",-0.946134580138738,-0.52484996822315,2.54040171495626,0.981262244864163,1.36058812677859,4.82648425495394
9267.7882274257,0,59,"Car",0.941770603267381,0.471418642937265,-0.597219757404805,1.86346530895302,1.69543546634865,1.03742447804668
45803.3102350827,5,80,"Taxi",-0.0876413385368406,0.836267882437941,-2.61487190829244,3.45744141734023,3.92331753596418,0.36906188700591
15690.0684543614,4,99,"Taxi",0.0188143144587584,1.99271473860624,-1.43242330624596,2.70106602581779,4.71306576542166,1.27377532466681
25144.3919904487,4,60,"Public",-1.53549070406195,-0.209712635546334,0.904029752882095,0.993119095699271,2.0674532443104,4.20114191307312
22827.1165836726,1,95,"Car",1.61613502843004,-1.34479416271295,-1.48258723349686,3.53681294302185,0.822612586042135,-0.339129565170312
22022.7553478651,5,63,"Public",1.09246659956836,-0.241168097588006,0.322736025377439,3.87303548326499,2.23417323262997,4.12228091842014
78164.2319309233,3,95,"Taxi",0.463782902137546,2.37112370113799,1.839614106185,4.36788870041063,5.76858718010184,2.87632946756654
12360.6142950452,5,93,"Public",-0.223823984490263,-2.23433657971841,-0.264556233599795,2.61519137288587,0.546072634707267,3.1282314804993
49110.557771284,5,62,"Taxi",0.775014455198579,2.37429183984327,1.28226424467697,4.22277839948068,5.24095020641253,4.56005308925129
22518.6972339211,4,84,"Taxi",-1.21552551481697,-0.121028071466037,-1.92031199899303,1.48744191603106,2.47675238704278,0.949314056328552
12275.4417069142,3,36,"Public",-0.987099921966342,-1.81371721486253,3.39378526796666,0.679786120706512,-0.289585589258819,6.92827643382838
20991.3440930529,5,94,"Taxi",0.474281494281303,3.02195172101868,-3.25664914773721,3.53906509660762,5.94682188241447,-0.0564760295982683
37150.7850161328,2,77,"Taxi",-0.522054756728097,1.20033361095376,-0.823549631302382,1.87671486867522,3.51259538619576,0.893434668374962
16352.5133450911,2,81,"Car",2.2646142733859,-1.0068861482343,-4.75748111160823,4.18342710701317,1.05340155194207,-2.70453137851005
12830.0125446015,0,62,"Public",-0.121989429833637,-0.711328087034056,-0.291346160075006,0.9187608837814,0.611122101134966,1.21205358903296
24512.4118585749,2,45,"Public",-0.739365496901575,-1.38080315742359,-1.46497489634639,1.0234447995628,0.261883020455034,1.14477686648211
44003.2067807411,2,100,"Public",-0.803890125774778,-1.94223818900386,2.19888863600133,1.99619004374375,0.817809912707254,3.31882450038651
20922.4738850215,2,63,"Taxi",-0.347678758172784,1.9366606540352,-2.59238302887679,1.50538308895275,3.79549776231052,-0.270832506577219
8342.19301735424,2,22,"Public",0.692031904168609,-0.896227407498099,0.0322582339283101,1.82058672960247,0.158905487762215,3.42541437358123
8824.84984510041,2,24,"Public",0.546028799531452,-1.4396502777736,0.230624446344468,1.70665004565896,-0.347277530097093,3.57412744944246
12863.1674820675,4,54,"Public",-0.33724184860306,-1.88222641996433,1.05507352807453,1.82433733844863,0.120721092266687,4.71781017843317
15230.0284245168,2,67,"Public",-2.23103636142188,2.4086418875896,2.99417511867214,-0.48028565080896,4.24209231395736,5.3495745501818
21698.5573222069,4,94,"Public",-0.334203666352876,-0.744998466946458,0.692641254508547,2.4482602667023,1.99047989288665,3.37867010806441
35219.2698141036,5,56,"Public",-0.546907757562767,-0.391449147317872,0.540062613782358,2.49357398778982,2.17683989989368,4.21567721750029
16248.6981873212,3,21,"Taxi",0.244712995140596,2.90135551797618,-0.494279278186965,1.86093044982363,4.26008599078599,3.26074675806661
10099.9338336185,1,88,"Car",-0.903947424463474,-2.13807645286374,-1.04423552062555,0.628550921376988,-0.26657744535946,0.493765802702082
33690.6017092568,3,52,"Taxi",-0.845279508759138,1.49856853892105,0.779564686365327,1.51698553397228,3.5839275645599,3.56575265218019
26710.7097479158,4,76,"Car",0.091883193554438,-0.0497600385260152,-1.77863794398975,2.81965093725233,2.49090060769272,1.16714786105194
49520.546764819,2,70,"Car",2.23312998471845,1.82961001327804,1.14185261960336,4.87114365383892,4.22241821475033,2.75144168430698
6783.60125426046,5,89,"Public",0.0482084356333292,0.361505687352139,1.32618706407643,2.70779846698984,2.99825970616605,4.91051503899122
23414.7948997526,3,53,"Taxi",0.633441478466583,1.37247709552765,-0.903802913817364,2.7488113509604,3.31869901902394,2.06790118818758
56803.5058638671,0,99,"Car",0.618768472320079,-2.17663018925031,3.23216600737929,3.12885611891676,0.360422398707698,3.11609589010195
36567.7381911264,3,34,"Public",-0.0350037663308843,0.338710172909334,-0.0799357588603541,2.21918968844727,2.19722624577623,3.00870947731712
12298.2594346007,5,36,"Public",-1.2020524397047,-0.799036515472299,3.14689679684056,1.06540404616032,1.12543737604671,7.68093160814854
36782.2231452625,4,56,"Car",1.76434727919428,-1.46568656671516,0.180034124421872,4.54390285782585,0.926046780463773,3.32438966151662
11963.9254794924,1,57,"Public",-0.577575084000168,0.103097413021186,0.812471219245468,0.691523052987141,1.53755629521357,2.93319270965562
16036.4853910355,5,93,"Public",-0.801842525667091,0.563797464313269,3.44804862941832,2.1290696091088,3.3993447451788,6.76731892159761
50578.1020118248,5,58,"Public",-1.16757783765147,-0.827074644045278,0.779701126869624,2.27687471264415,2.00159688613209,4.10813908663313
17977.8959906242,1,27,"Public",0.299061455300617,0.205633859480163,0.617223304201517,1.41850885506622,1.28030229933953,3.21766538438903
39339.4181473215,4,42,"Public",-0.115054308019994,0.2955034374851,-0.085275180968274,2.58843114566304,2.51559470969492,3.2879364560853
17964.2796953152,5,94,"Taxi",0.999603911558493,1.36506714948885,-0.164822566635702,3.98871090394137,4.24453134491858,3.09589183945799
7306.69490174625,3,97,"Car",1.17423314153016,0.549860676253688,0.892431327943652,3.32690051407382,2.91446109977988,3.30629742990873
12159.0498135715,4,86,"Public",-0.02790962169535,-0.953837121241452,1.35636547905826,2.43606662364394,1.51854862596212,4.39318448278683
10280.828165699,3,34,"Public",-2.0682925273974,-1.90044544822433,1.54516693543714,-0.471271823254923,-0.436233025738849,5.15955037212316
15693.4169399757,1,29,"Public",0.717162796697268,-2.29686937954798,1.95710328932343,1.79949822019666,-1.22646812544834,4.56323495052392
17406.2071386174,0,54,"Car",-1.10481635040261,-1.35415606650667,-2.41791348499372,-0.0296611719371729,-0.0830629594274086,-0.846037627766066
19784.4088867927,2,25,"Public",-0.25388914480274,0.0932122913436781,0.861122899495277,1.19072107736708,1.36497842464557,3.96543472175942
18577.8806562429,1,71,"Public",-0.473918474828584,-0.0724772801474504,0.688192513645193,1.10052854157749,1.67119092969619,2.39663490052034
82829.6550574833,2,61,"Public",-1.33482696673303,-1.23581133712902,2.8785110247001,2.04591440970405,1.52163348873323,4.00191792355043
8348.199483713,2,66,"Public",-2.923322236677,1.28174394820149,2.80609530173391,-1.35461724958418,2.99696694045719,5.31913131205965
16475.3893110548,1,69,"Public",1.06740389285856,-0.406138162310237,1.35230612055558,2.56928862563494,1.27599267735559,3.14279833433449
28123.3949567769,5,57,"Public",-0.00624930588151519,-1.01596982974338,0.996636100553989,2.86683556803791,1.46088109460827,4.79416820141845
68865.4297684792,1,91,"Car",0.392722073698323,-0.653725552735867,-1.02612822462622,3.4243578179103,2.14425589379132,-0.7234368199958
23434.5176339866,2,52,"Taxi",-0.167790153407716,0.817743751454633,-0.00382375120165497,1.63807278744195,2.54926151596443,2.48748589611861
52438.9804715755,2,59,"Taxi",-1.18139579154729,0.288153629805619,-0.420483998918388,1.4195787202421,2.55973833687925,1.3507363916501
6966.10222015762,3,61,"Car",0.943297607779968,-2.13489380596218,-4.05906472928848,2.72745016328391,-0.315402272659811,-0.918386773691633
60624.2082138829,2,73,"Public",-0.720463929159275,-1.11436480135949,1.39018798678416,2.2251412761878,1.48999832184875,2.7177038225065
13583.4562607943,2,43,"Public",-1.94542991896843,-2.14319413207586,0.0425633181782883,-0.475843512448575,-0.69444228816395,2.9108941929624
18151.3141164517,2,92,"Taxi",-0.491637118053232,-0.551465743141647,-2.24524065064852,1.58214573485806,1.70080396860513,-0.44826693297755
10131.5223578644,3,45,"Car",-0.576560312446466,-1.86867631690126,-3.37632206000629,1.12672774650014,-0.241703481533294,0.0210474928364235
24190.3366762603,0,90,"Car",0.401225791414369,-0.922267725726335,-1.23285255261637,2.00598420832088,0.99058732441757,-0.51665928614158
76859.7288455655,0,85,"Car",1.31909905116744,1.26086329906499,-1.54919045730045,4.19059227230658,3.88875923174847,-1.78638503421176
120032.083517634,4,84,"Car",0.880436417589309,-0.554467126530955,-1.07387523535831,6.02123850553017,3.50601412623356,-0.154516905710995
10365.3082974885,5,95,"Public",0.204973338137836,0.258357323036404,-0.235727661988726,3.01410604557505,3.03883694749873,3.1569661720615
30950.9439636888,4,70,"Public",-0.387755445824529,0.738950367067175,2.06379206836791,2.38601815326769,3.25321452652251,5.04477318909413
58218.8938201102,4,33,"Taxi",0.0193257278597886,2.36482044665915,-1.44729750880105,3.10479807336254,4.7331038539608,1.72832461479675
19207.1950095835,4,72,"Car",2.13565238405462,1.69239796872726,-1.06105469836623,4.6358322592942,4.06050589387101,2.1148014014421
18906.8135544116,5,58,"Public",-2.04239147570341,-1.04786710238831,-0.284422816264897,0.610278863156877,1.30573510092786,3.67744091264687
17794.6909724568,4,91,"Car",1.83258301453356,0.709990498059534,-3.88554643265446,4.48745028884498,3.34191086264639,-1.06144025210359
33472.6145332659,2,81,"Car",0.470165192881997,-1.73410896308313,-3.52108617388348,2.81698055621365,0.582980254915856,-1.8105384645488
58583.0443170512,3,89,"Car",1.06435658839456,1.14383465496748,-0.932080899002046,4.41893269632084,4.15758031972325,0.61625821465693
35643.9188791732,4,70,"Car",1.68993539358148,-0.464997838314198,-3.67595325844929,4.58103336556081,2.1196609448734,-0.788831636032758
27560.2999889333,5,58,"Public",0.746020819316035,-1.00867628139207,0.022976803994717,3.61502831903937,1.47472821844193,3.81177080421605
17830.9510971564,1,95,"Public",-1.18645845557293,-2.35141986827333,0.952280803108917,0.609315321855985,-0.258955601815981,2.19566178116579
31220.9330492785,1,71,"Public",-1.10272015393147,-1.00803970197752,1.57718964289874,0.787803172300489,0.925274293761652,3.03277098191317
14992.7818978662,4,43,"Public",-2.93838418601406,-1.87652268075495,3.48826080875817,-0.83356463856741,-0.00663095228695476,7.32840517080084
18115.4500569105,1,96,"Car",-0.257027482904245,-2.90490140152924,-0.247883859036383,1.55585876851852,-0.79316965067558,0.969807139825407
47456.055297688,3,47,"Car",0.0656106042408031,-1.39091587772972,-1.44083716422982,2.722011986683,0.825924951735596,1.17004172981642
30013.6981588005,3,94,"Taxi",0.268023706579152,1.36517116957433,-1.58864990362573,2.95836616054916,4.02537664195634,0.431076133198255
26074.4557148089,5,75,"Public",-0.0130964594667544,-2.92720298599965,3.63988889544254,2.98876493340347,-0.211086150277514,7.11839978114636
18417.8326726743,4,33,"Public",0.669206007707124,-0.961764710522857,-0.421962532901716,2.75965182452398,0.809502779567258,3.5496808136448
42265.356366305,5,49,"Public",-1.39735732489012,-1.77240085001312,0.76390028935924,1.74927658426751,0.796579495481457,4.43859316203314
56074.6327309485,2,94,"Taxi",-2.06209504943637,0.920154023806757,2.15194806038765,0.979770768837343,3.77127351477098,3.15045540576868
11986.1820000307,1,98,"Public",-0.136443187009831,-1.28211948763091,1.16308944096883,1.54321136299094,0.767673242369554,2.46336580096822
22898.8247729196,3,57,"Taxi",-0.0244528666749182,3.07258360808912,1.20160323465426,2.11801775264807,5.07106597968291,4.10362673919587
22796.1476793368,4,44,"Public",1.46144334125193,-0.657046844788503,1.84995983247205,3.77134703323535,1.34489537040155,5.51403687888531
14693.3602954585,3,25,"Public",0.666841804099695,1.4076062972139,3.37710300749311,2.28417581148616,2.80300670164578,7.08323580158394
10947.6810964359,5,71,"Public",1.02296362350446,2.20303865298634,2.58981460795193,3.60665565091535,4.63225386943288,6.45086098602321
21988.9878334151,4,92,"Public",-0.849093416302687,1.18802899999638,2.73072065842274,1.92063127953269,3.89786381749761,5.45094090175444
34851.7391204395,2,86,"Taxi",-1.38948085171731,1.76204741379294,-1.63968590179263,1.04181262629368,4.17482350059953,-0.056720684201421
61931.8332388302,4,63,"Car",-1.08300893430865,-0.560221968695124,-3.11038278133211,2.39528689666211,2.31375552988733,-0.609019446108709
5788.29496661873,4,32,"Public",-0.63314462316,1.34695783835461,0.402349401066584,1.13156275100547,2.91378226285389,4.64658350173421
13470.9712122713,5,87,"Car",1.63973657294039,0.522348952313067,-3.64275135864605,4.44651085324718,3.22941352049714,-0.152170782891479
17712.0211205672,3,89,"Taxi",-0.996379567875946,0.0579847612252617,-0.595602330285716,1.33642096013824,2.45866507803377,1.77015724730294
6875.98426793694,0,98,"Car",1.13005720754634,0.301785315174306,-2.37985563999313,2.38195681424476,2.07492507919336,-1.47737532535187
13025.0094317163,3,26,"Taxi",-0.174754814799354,1.58491415361201,-1.67328515989743,1.41087042099355,2.97028929508776,2.04621465146825
12782.7740804305,5,89,"Public",-1.39880106659391,0.7563594638032,0.725709634041435,1.41076828541685,3.48310107500966,4.19005415243282
13282.4807639412,4,34,"Public",-0.808511648194445,-0.189866607119361,0.466796703123659,1.16355037090408,1.51937060433976,4.52114708784484
4759.10917021816,4,49,"Public",-0.539311755291285,0.446852303914996,-1.18604583281047,1.36966597396417,2.25323894146827,2.73877198378517
25575.5727427011,5,99,"Taxi",-0.156332104425487,1.20069532377735,-0.429501250895256,3.07305721414204,4.26932891491787,2.57898729425072
